timestamp;real;imag;symbol_index;samp_rate
4,060301;-0,002458;-0,002458;0;32000
4,060333;0,002604;0,002604;0;32000
4,060364;-0,002227;-0,002227;1;32000
4,060395;-0,000312;-0,000312;1;32000
4,060426;0,001190;0,001190;2;32000
4,060458;-0,001040;-0,001040;2;32000
4,060489;0,001741;-0,003175;3;32000
4,060520;-0,000704;0,004503;3;32000
4,060551;-0,004006;-0,003544;4;32000
4,060583;0,005024;-0,000808;4;32000
4,060614;-0,002091;0,004744;5;32000
4,060645;-0,003244;-0,004699;5;32000
4,060676;0,002858;-0,005872;6;32000
4,060708;0,000667;0,011752;6;32000
4,060739;-0,003109;-0,008763;7;32000
4,060770;0,003622;-0,001792;7;32000
4,060801;0,010215;0,027252;8;32000
4,060833;-0,024421;-0,038035;8;32000
4,060864;-0,039170;-0,053567;9;32000
4,060895;0,121764;0,153210;9;32000
4,060926;0,080774;0,066262;10;32000
4,060958;-0,690733;-0,706736;10;32000
4,060989;-1,550339;-1,483963;11;32000
4,061020;-1,488782;-1,566682;11;32000
4,061051;-1,219533;-1,364134;12;32000
4,061083;-1,744314;-1,375437;12;32000
4,061114;-1,670214;-1,444952;13;32000
4,061145;0,276766;-1,411680;13;32000
4,061176;1,706025;-1,408938;14;32000
4,061208;0,310672;-1,425224;14;32000
4,061239;-1,717863;-1,411828;15;32000
4,061270;-1,713364;-1,408773;15;32000
8,090318;-1,116206;-1,422444;16;32000
8,090349;-1,709055;-1,412665;16;32000
8,090381;-1,711448;-1,414157;17;32000
8,090412;0,297559;-1,417975;17;32000
8,090443;1,706218;-1,414526;18;32000
8,090474;0,290562;-1,412433;18;32000
8,090506;-1,703694;-1,418891;19;32000
8,090537;-1,709968;-1,413160;19;32000
8,090568;-1,125810;-1,415474;20;32000
8,090599;-1,701845;-1,416076;20;32000
8,090631;-1,711795;-1,415243;21;32000
8,090662;0,290977;-1,413472;21;32000
8,090693;1,711774;-1,417701;22;32000
8,090724;0,290977;-1,413472;22;32000
8,090756;-1,709338;-1,417700;23;32000
8,090787;-1,704449;-1,413472;23;32000
8,090818;-1,128499;-1,417700;24;32000
8,090849;-1,704449;-1,413472;24;32000
8,090881;-1,709338;-1,417701;25;32000
8,090912;0,290977;-1,413472;25;32000
8,090943;1,711774;-1,417701;26;32000
8,090974;0,290977;-1,413472;26;32000
8,091006;-1,709338;-1,417700;27;32000
8,091037;-1,704449;-1,413472;27;32000
8,091068;-1,128499;-1,417700;28;32000
8,091099;-1,704449;-1,413472;28;32000
8,091131;-1,709338;-1,417701;29;32000
8,091162;0,290977;-1,413472;29;32000
8,091193;1,711774;-1,417701;30;32000
8,091224;0,290977;-1,413472;30;32000
8,091256;-1,709338;-1,417700;31;32000
8,091287;-1,704449;-1,413472;31;32000
12,097498;-1,128499;-1,417700;32;32000
12,097529;-1,704449;-1,413472;32;32000
12,097560;-1,709338;-1,417701;33;32000
12,097592;0,290977;-1,413472;33;32000
12,097623;1,711774;-1,417701;34;32000
12,097654;0,290977;-1,413472;34;32000
12,097685;-1,709338;-1,417700;35;32000
12,097717;-1,704449;-1,413472;35;32000
12,097748;-1,128499;-1,417700;36;32000
12,097779;-1,704449;-1,413472;36;32000
12,097810;-1,709338;-1,417701;37;32000
12,097842;0,290977;-1,413472;37;32000
12,097873;1,711774;-1,417701;38;32000
12,097904;0,290977;-1,413472;38;32000
12,097935;-1,709338;-1,417700;39;32000
12,097967;-1,704449;-1,413472;39;32000
12,097998;-1,128499;-1,417700;40;32000
12,098029;-1,704449;-1,413472;40;32000
12,098060;-1,709338;-1,417701;41;32000
12,098092;0,290977;-1,413472;41;32000
12,098123;1,711774;-1,417701;42;32000
12,098154;0,290977;-1,413472;42;32000
12,098185;-1,709338;-1,417700;43;32000
12,098217;-1,704449;-1,413472;43;32000
12,098248;-1,128499;-1,417700;44;32000
12,098279;-1,704449;-1,413472;44;32000
12,098310;-1,709338;-1,417701;45;32000
12,098342;0,290977;-1,413472;45;32000
12,098373;1,711774;-1,417701;46;32000
12,098404;0,290977;-1,413472;46;32000
12,098435;-1,709338;-1,417700;47;32000
12,098467;-1,704449;-1,413472;47;32000
16,106095;-1,128499;-1,417700;48;32000
16,106126;-1,704449;-1,413472;48;32000
16,106157;-1,709338;-1,417701;49;32000
16,106189;0,290977;-1,413472;49;32000
16,106220;1,711774;-1,417701;50;32000
16,106251;0,290977;-1,413472;50;32000
16,106282;-1,709338;-1,417700;51;32000
16,106314;-1,704449;-1,413472;51;32000
16,106345;-1,128499;-1,417700;52;32000
16,106376;-1,704449;-1,413472;52;32000
16,106407;-1,709338;-1,417701;53;32000
16,106439;0,290977;-1,413472;53;32000
16,106470;1,711774;-1,417701;54;32000
16,106501;0,290977;-1,413472;54;32000
16,106532;-1,709338;-1,417700;55;32000
16,106564;-1,704449;-1,413472;55;32000
16,106595;-1,128499;-1,417700;56;32000
16,106626;-1,704449;-1,413472;56;32000
16,106657;-1,709338;-1,417701;57;32000
16,106689;0,290977;-1,413472;57;32000
16,106720;1,711774;-1,417701;58;32000
16,106751;0,290977;-1,413472;58;32000
16,106782;-1,709338;-1,417700;59;32000
16,106814;-1,704449;-1,413472;59;32000
16,106845;-1,128499;-1,417700;60;32000
16,106876;-1,704449;-1,413472;60;32000
16,106907;-1,709338;-1,417701;61;32000
16,106939;0,290977;-1,413472;61;32000
16,106970;1,711774;-1,417701;62;32000
16,107001;0,290977;-1,413472;62;32000
16,107032;-1,709338;-1,417700;63;32000
16,107064;-1,704449;-1,413472;63;32000
20,128621;-1,128499;-1,417700;64;32000
20,128653;-1,704449;-1,413472;64;32000
20,128684;-1,709338;-1,417701;65;32000
20,128715;0,290977;-1,413472;65;32000
20,128746;1,711774;-1,417701;66;32000
20,128778;0,290977;-1,413472;66;32000
20,128809;-1,709338;-1,417700;67;32000
20,128840;-1,704449;-1,413472;67;32000
20,128871;-1,128499;-1,417700;68;32000
20,128903;-1,704449;-1,413472;68;32000
20,128934;-1,709338;-1,417701;69;32000
20,128965;0,290977;-1,413472;69;32000
20,128996;1,711774;-1,417701;70;32000
20,129028;0,290977;-1,413472;70;32000
20,129059;-1,709338;-1,417700;71;32000
20,129090;-1,704449;-1,413472;71;32000
20,129121;-1,128499;-1,417700;72;32000
20,129153;-1,704449;-1,413472;72;32000
20,129184;-1,709338;-1,417701;73;32000
20,129215;0,290977;-1,413472;73;32000
20,129246;1,711774;-1,417701;74;32000
20,129278;0,290977;-1,413472;74;32000
20,129309;-1,709338;-1,417700;75;32000
20,129340;-1,704449;-1,413472;75;32000
20,129371;-1,128499;-1,417700;76;32000
20,129403;-1,704449;-1,413472;76;32000
20,129434;-1,709338;-1,417701;77;32000
20,129465;0,290977;-1,413472;77;32000
20,129496;1,711774;-1,417701;78;32000
20,129528;0,290977;-1,413472;78;32000
20,129559;-1,709338;-1,417700;79;32000
20,129590;-1,704449;-1,413472;79;32000
